fileName,surfaceArea,compactness,boundingBoxVolume,diameter,eccentricity,A3_1,A3_2,A3_3,A3_4,A3_5,A3_6,A3_7,A3_8,D1_1,D1_2,D1_3,D1_4,D1_5,D1_6,D1_7,D1_8,D2_1,D2_2,D2_3,D2_4,D2_5,D2_6,D2_7,D2_8,D3_1,D3_2,D3_3,D3_4,D3_5,D3_6,D3_7,D3_8,D4_1,D4_2,D4_3,D4_4,D4_5,D4_6,D4_7,D4_8
4.off,0.6080937590641274,1237.6103404670696,0.15220228067754654,1.051376399716289,17.13456436484311,1411.0,1244.0,877.0,638.0,547.0,470.0,359.0,130.0,577.0,1462.0,1752.0,1065.0,241.0,213.0,189.0,177.0,833.0,1342.0,1467.0,850.0,460.0,405.0,229.0,90.0,547.0,1662.0,1750.0,1098.0,484.0,104.0,19.0,12.0,443.0,1299.0,1579.0,1268.0,677.0,293.0,86.0,31.0
5.off,0.7811751272826272,890.6875125262544,0.1511761676110747,1.0716678302516127,31.78150288496001,3745.0,3449.0,2368.0,1631.0,1368.0,1176.0,1000.0,417.0,2071.0,2122.0,2130.0,3484.0,1800.0,1149.0,1331.0,1067.0,1388.0,3555.0,3748.0,2958.0,2018.0,931.0,407.0,149.0,484.0,2414.0,4106.0,3930.0,2550.0,1135.0,428.0,107.0,487.0,2324.0,3900.0,4259.0,2893.0,1064.0,215.0,12.0
7.off,0.6038178194460871,1092.185676005606,0.060900199026719594,1.0048991975997357,38.13392723639639,2638.0,1729.0,986.0,693.0,657.0,691.0,671.0,376.0,804.0,2096.0,1735.0,1102.0,689.0,760.0,749.0,506.0,1056.0,2436.0,2013.0,1268.0,848.0,464.0,233.0,123.0,177.0,1059.0,2028.0,2181.0,1706.0,926.0,327.0,37.0,191.0,917.0,1786.0,2154.0,1906.0,1082.0,351.0,54.0
6.off,0.643963703625754,1204.8671214846927,0.0628309589877068,1.0018530129446945,37.635692864725996,3305.0,1903.0,1067.0,960.0,822.0,820.0,795.0,426.0,935.0,2303.0,2239.0,1290.0,1164.0,1083.0,279.0,805.0,1280.0,2781.0,2103.0,1667.0,1008.0,603.0,451.0,205.0,330.0,1343.0,2265.0,2427.0,1990.0,1203.0,474.0,66.0,283.0,1319.0,2361.0,2742.0,1985.0,1018.0,342.0,48.0
2.off,0.6261743067426653,999.0894524040625,0.10750791375380842,1.0213789688127781,36.88617857441169,2731.0,2205.0,1389.0,1100.0,853.0,780.0,654.0,338.0,1296.0,1570.0,1748.0,2030.0,1240.0,606.0,662.0,898.0,1012.0,2663.0,2502.0,1708.0,1067.0,674.0,318.0,106.0,404.0,1805.0,2964.0,2518.0,1514.0,628.0,184.0,33.0,249.0,1234.0,2329.0,2651.0,2090.0,1127.0,330.0,40.0
3.off,0.5926098321380386,1229.8491847904722,0.16433805125364576,1.0398612369640554,15.018374656618443,1407.0,1298.0,817.0,586.0,533.0,473.0,332.0,195.0,556.0,1229.0,1730.0,1297.0,258.0,176.0,168.0,227.0,842.0,1303.0,1336.0,1038.0,524.0,288.0,219.0,91.0,378.0,1223.0,1476.0,1197.0,825.0,428.0,105.0,9.0,457.0,1386.0,1592.0,1205.0,622.0,248.0,103.0,28.0
1.off,0.5461825018274264,1577.4877041707198,0.06494314445352732,1.0096625435968356,59.686155446735924,1512.0,898.0,555.0,374.0,352.0,391.0,404.0,220.0,318.0,561.0,1124.0,816.0,616.0,447.0,334.0,490.0,599.0,1173.0,1037.0,666.0,527.0,352.0,230.0,122.0,156.0,706.0,1271.0,1186.0,795.0,428.0,142.0,22.0,213.0,636.0,1167.0,1167.0,924.0,442.0,133.0,24.0
8.off,0.5344458102788681,1470.6567611325315,0.12655151488212515,1.0484291691181131,29.42741954890213,3390.0,2302.0,1266.0,974.0,830.0,925.0,887.0,441.0,1349.0,1674.0,2086.0,2176.0,1407.0,1022.0,822.0,479.0,1528.0,3079.0,2448.0,1737.0,1143.0,670.0,311.0,99.0,347.0,1929.0,3245.0,2796.0,1795.0,691.0,182.0,30.0,551.0,2007.0,3116.0,2818.0,1669.0,657.0,177.0,20.0
9.off,0.5170794258747851,1393.7496861875077,0.12128165948485585,1.0466684851385828,29.310180200667073,819.0,517.0,330.0,196.0,210.0,250.0,213.0,104.0,346.0,409.0,506.0,509.0,324.0,247.0,191.0,107.0,370.0,724.0,584.0,404.0,295.0,170.0,78.0,14.0,125.0,491.0,673.0,655.0,425.0,201.0,52.0,17.0,111.0,392.0,714.0,689.0,438.0,196.0,75.0,24.0
14.off,0.6960207776200484,1307.5473086343623,0.6753674143316041,1.1184112232006358,3.821012374165516,1275.0,1265.0,1040.0,768.0,541.0,439.0,254.0,109.0,621.0,1371.0,1788.0,998.0,384.0,220.0,232.0,77.0,768.0,1101.0,1161.0,1260.0,629.0,525.0,191.0,56.0,645.0,1559.0,1384.0,1030.0,587.0,338.0,122.0,26.0,1039.0,2179.0,1460.0,655.0,226.0,90.0,40.0,2.0
15.off,0.7709565880929768,1337.2961650691427,0.16377841441238636,1.0186415313216335,10.299187774203688,1233.0,1356.0,848.0,696.0,612.0,449.0,326.0,111.0,236.0,1462.0,1510.0,1609.0,366.0,175.0,168.0,105.0,731.0,1282.0,1511.0,1077.0,585.0,250.0,147.0,48.0,312.0,855.0,1264.0,1378.0,1048.0,575.0,189.0,10.0,310.0,993.0,1407.0,1315.0,924.0,498.0,168.0,16.0
17.off,0.6878641118235884,1283.873412371595,0.20351481906064336,1.0823167389068087,15.903682961733047,3925.0,3893.0,2251.0,1627.0,1575.0,1316.0,971.0,352.0,462.0,2154.0,2906.0,2647.0,2879.0,2150.0,1788.0,924.0,1548.0,3632.0,3618.0,2882.0,2021.0,1341.0,727.0,141.0,810.0,3340.0,4649.0,3766.0,2309.0,782.0,178.0,76.0,792.0,3415.0,4902.0,3870.0,2069.0,678.0,150.0,34.0
16.off,0.6650896898671499,1071.6856606500057,0.09935788265258244,1.0146187269722264,15.231849941989948,3953.0,3602.0,2010.0,1465.0,1403.0,1398.0,976.0,416.0,503.0,2158.0,4180.0,2208.0,2280.0,1517.0,1466.0,911.0,1474.0,4210.0,3610.0,2628.0,1706.0,924.0,501.0,170.0,583.0,2381.0,3763.0,3728.0,2813.0,1496.0,419.0,40.0,589.0,2474.0,4150.0,4020.0,2528.0,1172.0,270.0,20.0
12.off,0.7274380148476889,975.5441128947328,0.21964258182935562,1.1258427327243874,39.86645665272194,1732.0,1108.0,712.0,521.0,453.0,470.0,422.0,196.0,899.0,804.0,660.0,672.0,925.0,588.0,657.0,409.0,558.0,1380.0,1142.0,929.0,695.0,437.0,365.0,108.0,418.0,1906.0,2032.0,907.0,259.0,78.0,10.0,4.0,272.0,1280.0,1794.0,1457.0,613.0,161.0,32.0,5.0
13.off,0.7438057987306438,718.4840201315177,0.12745130217000067,1.0260254097793908,23.89856126198477,3449.0,3253.0,2042.0,1452.0,1195.0,1107.0,905.0,300.0,1152.0,2655.0,2371.0,2771.0,1534.0,1216.0,989.0,1015.0,1363.0,3408.0,3564.0,2594.0,1543.0,773.0,333.0,125.0,446.0,1869.0,3285.0,3714.0,2585.0,1257.0,459.0,88.0,381.0,1908.0,3225.0,3695.0,2807.0,1329.0,330.0,28.0
11.off,0.7580648358526632,1113.2236809910848,0.2246231321875163,1.133121247318403,40.57964630560578,3244.0,2228.0,1379.0,1093.0,907.0,883.0,864.0,401.0,1754.0,1502.0,1268.0,1395.0,1785.0,1122.0,1402.0,771.0,996.0,2564.0,2309.0,1862.0,1380.0,980.0,703.0,205.0,893.0,3657.0,3846.0,1763.0,584.0,186.0,59.0,11.0,501.0,2034.0,3305.0,3009.0,1526.0,500.0,99.0,25.0
10.off,0.5535806643418788,1357.7889936596634,0.1070867162808894,1.0257153576292621,62.24126015859454,2960.0,1902.0,1138.0,899.0,772.0,754.0,697.0,386.0,433.0,1485.0,1011.0,2321.0,1128.0,664.0,1271.0,1195.0,1036.0,2219.0,2048.0,1568.0,1179.0,778.0,423.0,257.0,428.0,1728.0,2608.0,2226.0,1458.0,747.0,269.0,44.0,310.0,1355.0,2341.0,2529.0,1813.0,875.0,249.0,36.0
240.off,0.7039339875318974,464.33056916461,0.16569540865000515,1.0120985503313522,15.06158479954855,1557.0,1584.0,1105.0,817.0,650.0,537.0,419.0,164.0,976.0,1509.0,1377.0,1097.0,646.0,578.0,405.0,245.0,590.0,1757.0,1853.0,1195.0,707.0,443.0,227.0,61.0,231.0,860.0,1735.0,1833.0,1290.0,656.0,205.0,23.0,230.0,993.0,1814.0,1883.0,1281.0,514.0,108.0,10.0
221.off,0.7711714560772952,388.24711512249417,0.1873648864997861,1.024611398775036,12.539742111261745,1559.0,1716.0,1205.0,841.0,752.0,554.0,345.0,149.0,603.0,1144.0,1627.0,1326.0,806.0,581.0,566.0,468.0,537.0,1693.0,1787.0,1204.0,966.0,568.0,271.0,95.0,212.0,1192.0,2133.0,2031.0,1038.0,379.0,106.0,30.0,301.0,1229.0,1884.0,1819.0,1229.0,517.0,122.0,20.0
235.off,0.5413694226874873,456.26734375336054,0.11493424894191462,1.0169476436917795,18.624610855801883,1461.0,1195.0,677.0,473.0,434.0,462.0,363.0,185.0,905.0,1096.0,690.0,875.0,590.0,410.0,389.0,295.0,585.0,1532.0,1150.0,820.0,551.0,349.0,208.0,55.0,108.0,699.0,1265.0,1445.0,1134.0,464.0,115.0,20.0,169.0,794.0,1293.0,1498.0,1017.0,389.0,80.0,10.0
234.off,0.8323449954510774,505.0544897586245,0.2527357291599067,1.0394375805810117,10.548342073507152,1495.0,1899.0,1320.0,983.0,735.0,562.0,378.0,126.0,896.0,1820.0,1810.0,1208.0,612.0,498.0,373.0,281.0,621.0,1790.0,2270.0,1442.0,779.0,381.0,151.0,64.0,206.0,882.0,1750.0,2094.0,1527.0,768.0,233.0,38.0,255.0,1122.0,1878.0,2002.0,1444.0,651.0,129.0,17.0
236.off,0.49506582388212306,539.2175182091253,0.10125039977307312,1.007504684189005,23.398505090484253,1526.0,961.0,572.0,468.0,364.0,403.0,387.0,164.0,635.0,1072.0,742.0,876.0,495.0,429.0,346.0,250.0,618.0,1425.0,1059.0,738.0,477.0,326.0,151.0,51.0,215.0,740.0,1294.0,1220.0,856.0,410.0,99.0,11.0,181.0,685.0,1192.0,1324.0,938.0,410.0,100.0,15.0
222.off,0.5596870994011305,370.3199036554232,0.11023557661499456,1.0245998161127803,15.329157764333617,1331.0,1220.0,746.0,545.0,475.0,464.0,340.0,134.0,1243.0,1088.0,994.0,564.0,451.0,365.0,409.0,141.0,549.0,1451.0,1309.0,870.0,525.0,318.0,177.0,56.0,186.0,887.0,1547.0,1522.0,812.0,248.0,45.0,8.0,188.0,799.0,1331.0,1408.0,1027.0,410.0,82.0,10.0
223.off,0.7496870391287742,570.2528427371267,0.24077870507421928,1.0613436679760855,12.623432990785556,1450.0,1623.0,1096.0,784.0,647.0,519.0,383.0,154.0,557.0,1398.0,1931.0,1043.0,622.0,556.0,416.0,133.0,576.0,1797.0,1927.0,1083.0,696.0,369.0,162.0,46.0,154.0,807.0,1534.0,1788.0,1336.0,740.0,250.0,47.0,288.0,1055.0,1674.0,1750.0,1208.0,511.0,146.0,24.0
237.off,0.4441221170733388,507.6379294573986,0.06606546263536882,1.002212080592626,30.70659139012611,1425.0,881.0,489.0,382.0,365.0,383.0,347.0,167.0,636.0,894.0,749.0,684.0,467.0,444.0,388.0,177.0,619.0,1302.0,908.0,623.0,432.0,316.0,180.0,59.0,136.0,590.0,1080.0,1151.0,887.0,434.0,138.0,23.0,181.0,689.0,1116.0,1181.0,847.0,338.0,78.0,9.0
233.off,1.2697641107439313,464.3100433476141,0.4702662525883057,1.106693618030701,5.128209921257266,1649.0,2486.0,2189.0,1653.0,1090.0,637.0,346.0,136.0,947.0,1991.0,2762.0,2400.0,1078.0,370.0,297.0,341.0,614.0,1769.0,2809.0,2614.0,1274.0,691.0,328.0,87.0,222.0,1126.0,2225.0,2972.0,2224.0,1061.0,312.0,44.0,306.0,1452.0,2510.0,2814.0,1951.0,891.0,227.0,35.0
227.off,0.5435861880819667,373.8768411557729,0.09750958027448843,1.0238910441949254,15.669438409255907,1372.0,1202.0,685.0,539.0,465.0,473.0,358.0,122.0,1186.0,1113.0,897.0,580.0,466.0,348.0,411.0,215.0,556.0,1570.0,1300.0,808.0,496.0,287.0,150.0,49.0,112.0,512.0,1021.0,1352.0,1208.0,685.0,290.0,36.0,148.0,725.0,1312.0,1524.0,1076.0,392.0,38.0,1.0
226.off,0.5435861880819666,373.8768411557726,0.09750958027448843,1.0238910441949267,15.669438409255921,1343.0,1205.0,731.0,498.0,460.0,475.0,377.0,127.0,1186.0,1113.0,897.0,580.0,466.0,348.0,411.0,215.0,587.0,1498.0,1306.0,826.0,487.0,324.0,127.0,61.0,113.0,510.0,1033.0,1380.0,1213.0,687.0,250.0,30.0,173.0,609.0,1120.0,1343.0,1141.0,621.0,196.0,13.0
232.off,0.566610253872285,455.04140098167613,0.08980155573342821,1.0223132131057209,22.990872403859964,1524.0,1217.0,721.0,496.0,489.0,462.0,371.0,160.0,688.0,1258.0,1032.0,603.0,562.0,534.0,484.0,279.0,521.0,1521.0,1253.0,833.0,588.0,414.0,228.0,82.0,96.0,542.0,1134.0,1421.0,1195.0,715.0,289.0,48.0,180.0,770.0,1259.0,1419.0,1119.0,547.0,131.0,15.0
224.off,0.5232660039642067,458.2912126079512,0.09548861448360305,1.0047135918212802,21.027715620718904,1484.0,1056.0,627.0,456.0,428.0,439.0,373.0,198.0,843.0,1012.0,766.0,853.0,519.0,434.0,340.0,294.0,596.0,1442.0,1118.0,781.0,517.0,363.0,175.0,69.0,154.0,610.0,1268.0,1439.0,1023.0,463.0,94.0,10.0,180.0,753.0,1294.0,1357.0,1008.0,387.0,77.0,5.0
230.off,0.8121473173220297,391.2091786031897,0.1958125828492306,1.021512875049234,12.023916225599018,1611.0,1844.0,1199.0,902.0,840.0,651.0,402.0,124.0,631.0,1144.0,1658.0,1445.0,888.0,620.0,642.0,545.0,521.0,1608.0,1895.0,1376.0,974.0,697.0,365.0,137.0,251.0,1335.0,2570.0,2086.0,945.0,296.0,79.0,11.0,364.0,1317.0,2147.0,2046.0,1186.0,427.0,79.0,7.0
231.off,0.6425030697276924,440.3082054951709,0.15743155665981015,1.0117064636143442,13.822420158177627,1575.0,1460.0,957.0,673.0,576.0,490.0,403.0,130.0,1115.0,1420.0,1064.0,933.0,560.0,543.0,379.0,250.0,600.0,1670.0,1658.0,1030.0,616.0,403.0,208.0,79.0,201.0,855.0,1692.0,1732.0,1178.0,495.0,102.0,9.0,317.0,1152.0,1770.0,1686.0,973.0,319.0,45.0,2.0
225.off,0.6557259176519598,549.7107464936446,0.18294496405257044,1.0224706449914442,11.01046425236643,1526.0,1366.0,936.0,771.0,469.0,451.0,423.0,134.0,764.0,1203.0,1458.0,998.0,619.0,434.0,297.0,303.0,624.0,1631.0,1709.0,959.0,570.0,371.0,154.0,58.0,206.0,878.0,1641.0,1723.0,1101.0,400.0,101.0,26.0,271.0,978.0,1482.0,1580.0,1122.0,496.0,128.0,19.0
228.off,0.6096315106017607,398.6838889648774,0.13085922505317113,1.02363095608455,15.653966308370581,1428.0,1325.0,797.0,600.0,496.0,456.0,366.0,124.0,1180.0,1075.0,1099.0,715.0,493.0,405.0,354.0,271.0,584.0,1525.0,1328.0,872.0,639.0,371.0,191.0,82.0,204.0,813.0,1430.0,1531.0,1039.0,406.0,144.0,25.0,147.0,772.0,1310.0,1516.0,1185.0,510.0,138.0,14.0
229.off,0.5814511532669587,368.38074399139583,0.11210859311909116,1.0255538799058401,14.050468095910361,1304.0,1271.0,715.0,571.0,512.0,424.0,320.0,128.0,1222.0,1076.0,1027.0,546.0,418.0,325.0,350.0,281.0,554.0,1516.0,1292.0,838.0,538.0,317.0,150.0,40.0,172.0,665.0,1293.0,1548.0,995.0,432.0,123.0,17.0,201.0,754.0,1206.0,1466.0,1057.0,456.0,91.0,14.0
239.off,0.5443120827222164,421.2767012876023,0.07968940118431252,1.013361855105026,26.019815713514426,1446.0,1107.0,655.0,498.0,404.0,456.0,398.0,157.0,633.0,1104.0,1041.0,741.0,527.0,448.0,399.0,228.0,615.0,1473.0,1230.0,761.0,544.0,288.0,170.0,40.0,155.0,644.0,1199.0,1321.0,1035.0,566.0,179.0,22.0,154.0,576.0,1033.0,1196.0,1145.0,713.0,258.0,46.0
238.off,0.5081987677981394,493.1548023078019,0.0917556841839819,1.0149091458351718,21.0450789874827,1540.0,1046.0,614.0,506.0,417.0,409.0,405.0,159.0,607.0,1237.0,728.0,895.0,541.0,442.0,361.0,285.0,664.0,1488.0,1053.0,819.0,501.0,320.0,178.0,73.0,154.0,725.0,1383.0,1398.0,931.0,413.0,84.0,8.0,183.0,756.0,1206.0,1345.0,1000.0,466.0,124.0,16.0
281.off,1.7248815108339086,863.4442578201232,0.776087587985887,1.3093037999712243,3.9360565551500004,4122.0,6348.0,5454.0,3749.0,2567.0,1747.0,964.0,322.0,3779.0,5468.0,5491.0,4038.0,3205.0,2186.0,709.0,397.0,1609.0,4303.0,6835.0,6099.0,3787.0,2020.0,556.0,64.0,880.0,4406.0,7449.0,6574.0,3831.0,1516.0,515.0,102.0,1506.0,6202.0,8474.0,5832.0,2482.0,642.0,112.0,23.0
295.off,1.3442752313756263,622.86821115884,0.5504541143548496,1.1440649930327385,4.94114307535365,2909.0,4041.0,3532.0,2710.0,1646.0,1075.0,658.0,209.0,1326.0,3481.0,4976.0,3097.0,2003.0,765.0,490.0,642.0,1024.0,2849.0,4683.0,3740.0,2389.0,1204.0,724.0,167.0,578.0,2815.0,5166.0,4482.0,2351.0,968.0,345.0,75.0,740.0,3490.0,5407.0,4340.0,2066.0,587.0,127.0,23.0
294.off,0.6783969427545944,873.6922358461794,0.14618126370508203,1.0599386757134575,15.329863482999682,4276.0,3747.0,2212.0,1839.0,1613.0,1396.0,987.0,431.0,1523.0,2595.0,3165.0,3747.0,1907.0,1532.0,1080.0,952.0,1811.0,4672.0,3990.0,2625.0,1867.0,1162.0,305.0,69.0,441.0,2300.0,4322.0,4253.0,3123.0,1620.0,409.0,33.0,537.0,2609.0,4335.0,4583.0,2946.0,1167.0,296.0,28.0
296.off,1.3050555052313935,705.3124498284415,0.29184158030906127,1.1019775548358703,7.675140270248412,2909.0,3918.0,3005.0,2378.0,1657.0,1047.0,678.0,240.0,736.0,2304.0,2748.0,3348.0,3114.0,1657.0,1168.0,757.0,907.0,2724.0,4096.0,3413.0,2205.0,1444.0,823.0,220.0,395.0,2117.0,4231.0,4381.0,2800.0,1423.0,425.0,60.0,554.0,2637.0,4382.0,4338.0,2614.0,1070.0,211.0,26.0
282.off,1.2820668340420993,883.3995196467617,0.3379822660490091,1.140863639888217,5.711594425557749,4066.0,6277.0,5159.0,3749.0,2521.0,1566.0,858.0,277.0,1151.0,4117.0,5526.0,5967.0,4062.0,1997.0,872.0,781.0,1672.0,5042.0,7448.0,5727.0,2911.0,1221.0,373.0,79.0,659.0,3393.0,6643.0,6883.0,4379.0,1921.0,541.0,54.0,805.0,4061.0,6968.0,6583.0,4113.0,1600.0,319.0,24.0
283.off,0.7421924716283826,994.6742451390785,0.17446139541994216,1.0651402270880808,14.160458233029846,5576.0,5935.0,3820.0,2839.0,2418.0,1933.0,1377.0,586.0,2599.0,3668.0,5354.0,5421.0,2572.0,2052.0,1543.0,1275.0,2284.0,6838.0,6707.0,4153.0,2712.0,1310.0,393.0,87.0,786.0,4084.0,7267.0,6586.0,3930.0,1555.0,257.0,19.0,782.0,3806.0,6578.0,6706.0,4458.0,1673.0,432.0,49.0
297.off,1.6507961362901244,748.4213025728677,0.5659479300162448,1.1036034025509274,2.5115007196881933,2299.0,3876.0,3644.0,2546.0,1594.0,872.0,365.0,119.0,184.0,682.0,1928.0,4684.0,4818.0,1094.0,1538.0,387.0,829.0,2153.0,3647.0,4094.0,2846.0,1244.0,425.0,77.0,373.0,1844.0,3612.0,4217.0,3380.0,1487.0,353.0,49.0,491.0,2332.0,3974.0,4185.0,2767.0,1217.0,318.0,31.0
293.off,1.2556040986566812,769.813247315927,0.36754099205071056,1.16062200266261,5.536840431380354,2462.0,3785.0,3319.0,2156.0,1490.0,1017.0,587.0,184.0,745.0,2394.0,3106.0,3752.0,2584.0,1278.0,678.0,463.0,1101.0,3073.0,4644.0,3452.0,1785.0,715.0,184.0,46.0,365.0,1986.0,3856.0,4032.0,2794.0,1460.0,449.0,58.0,527.0,2480.0,4003.0,4076.0,2545.0,1089.0,260.0,20.0
287.off,1.4893082632116288,968.4762861029163,0.4598427386194875,1.1073921838969039,3.5314726976663575,4021.0,6469.0,5555.0,4009.0,2686.0,1591.0,894.0,266.0,1005.0,2708.0,6324.0,4487.0,4802.0,3076.0,2012.0,1077.0,1393.0,3984.0,6409.0,6078.0,4401.0,2387.0,768.0,71.0,747.0,3853.0,6871.0,6766.0,4505.0,2130.0,569.0,50.0,1134.0,4697.0,7287.0,6577.0,3879.0,1429.0,416.0,72.0
286.off,2.3599642491341006,999.7552894152134,0.8562539139909825,1.2204221791840482,2.080351232458034,3537.0,6372.0,6067.0,4256.0,2614.0,1372.0,657.0,233.0,482.0,1615.0,4052.0,7391.0,5788.0,2664.0,2361.0,755.0,1117.0,3219.0,5382.0,6298.0,5276.0,2662.0,991.0,163.0,530.0,2683.0,5111.0,6431.0,5484.0,3292.0,1353.0,224.0,978.0,4449.0,6812.0,6446.0,4168.0,1792.0,410.0,53.0
292.off,1.6268706741433463,778.8226044758949,0.6364364722743645,1.2504436857498737,4.329088471735413,3566.0,5442.0,4724.0,3203.0,2310.0,1432.0,801.0,296.0,2160.0,4384.0,5238.0,4212.0,2898.0,1627.0,856.0,399.0,1208.0,3539.0,5454.0,5170.0,3541.0,1974.0,734.0,154.0,837.0,4155.0,6812.0,5642.0,2957.0,1010.0,309.0,52.0,1214.0,4654.0,6798.0,5443.0,2665.0,795.0,172.0,33.0
284.off,1.5542295826292272,850.5655182654306,0.6116754351629476,1.1356769440110277,2.77113489009876,4017.0,6115.0,5837.0,4140.0,2581.0,1598.0,865.0,341.0,1225.0,2706.0,6018.0,7004.0,4248.0,2793.0,626.0,874.0,1332.0,3979.0,6663.0,6217.0,4413.0,2050.0,719.0,121.0,689.0,3799.0,7182.0,7088.0,4169.0,1778.0,632.0,157.0,1485.0,5921.0,8167.0,6234.0,2748.0,757.0,158.0,24.0
290.off,1.2078958858092017,1119.1559181864798,0.5601974288534002,1.2802822514628862,4.626757482062375,4576.0,6437.0,5076.0,3573.0,2557.0,1765.0,1070.0,377.0,1329.0,4436.0,5985.0,4919.0,3675.0,2726.0,1542.0,819.0,2099.0,5411.0,7006.0,6144.0,3271.0,1123.0,275.0,102.0,919.0,4551.0,7423.0,6130.0,3834.0,1939.0,575.0,60.0,1388.0,5719.0,8001.0,5950.0,2926.0,1087.0,320.0,40.0
291.off,1.1341797513316756,838.5649458415893,0.2211376918493036,1.0134186960526772,5.460120158922292,4133.0,6359.0,4944.0,3741.0,2579.0,1725.0,865.0,269.0,680.0,1675.0,5418.0,7966.0,4762.0,1622.0,1609.0,883.0,1570.0,5194.0,7518.0,5455.0,3031.0,1325.0,397.0,125.0,466.0,2432.0,5165.0,6622.0,5762.0,3147.0,907.0,114.0,613.0,2807.0,5344.0,6474.0,5353.0,2946.0,959.0,119.0
285.off,1.4343570191423776,897.6539856808797,0.37192883841850033,1.085694921390152,4.642605151928743,4047.0,6294.0,5262.0,4084.0,2593.0,1643.0,937.0,333.0,814.0,2168.0,5061.0,5891.0,5750.0,2721.0,1488.0,1300.0,1305.0,3759.0,6336.0,6050.0,3969.0,2282.0,1241.0,251.0,723.0,3622.0,6520.0,6533.0,4613.0,2316.0,770.0,96.0,1084.0,4661.0,7178.0,6530.0,3835.0,1517.0,347.0,41.0
288.off,2.046992501887759,915.1777443010777,0.8720449788766443,1.2343207053606795,1.9814899160745247,2937.0,4898.0,4822.0,3287.0,2023.0,1187.0,653.0,193.0,966.0,2644.0,3094.0,4249.0,4651.0,1916.0,1659.0,821.0,889.0,2579.0,4215.0,4955.0,4146.0,2080.0,986.0,150.0,357.0,2488.0,5086.0,5429.0,3944.0,1966.0,642.0,88.0,857.0,3934.0,6101.0,5181.0,2711.0,920.0,263.0,33.0
289.off,1.339766867197666,968.4222428232564,0.635224104627648,1.2020420869156736,2.7083891495309835,4185.0,6234.0,5420.0,3867.0,2559.0,1676.0,943.0,327.0,1511.0,3620.0,4279.0,5328.0,3798.0,3109.0,1876.0,1690.0,1552.0,4052.0,6011.0,5695.0,4717.0,2419.0,678.0,87.0,940.0,4841.0,7599.0,6198.0,3540.0,1568.0,471.0,54.0,1867.0,7055.0,8432.0,5142.0,1981.0,581.0,128.0,25.0
300.off,1.2329699163697847,847.276373147915,0.7083595750882579,1.1858582087340122,2.4683733779136383,2965.0,4188.0,3817.0,2681.0,1732.0,1138.0,671.0,261.0,1161.0,2391.0,2875.0,3648.0,2575.0,1914.0,1595.0,1294.0,1060.0,2570.0,4047.0,3874.0,3434.0,1798.0,554.0,116.0,745.0,3735.0,5266.0,4126.0,2315.0,1017.0,224.0,25.0,1366.0,4926.0,5732.0,3547.0,1420.0,344.0,108.0,10.0
299.off,1.8518127402472129,803.6244594152087,0.7604375282957935,1.2163842316444637,2.1498819743355893,2668.0,4139.0,4092.0,2721.0,1663.0,1056.0,573.0,205.0,960.0,2266.0,2387.0,3538.0,3752.0,1769.0,1659.0,786.0,836.0,2362.0,3635.0,4287.0,3421.0,1773.0,710.0,93.0,505.0,2586.0,4590.0,4322.0,2990.0,1508.0,532.0,84.0,780.0,3588.0,5412.0,4193.0,2160.0,759.0,201.0,24.0
298.off,1.396153544060405,833.5156954186898,0.45996953252224704,1.1054852363550043,3.4590330265804394,2280.0,3710.0,3352.0,2344.0,1665.0,947.0,500.0,202.0,657.0,1463.0,3183.0,2798.0,3092.0,1808.0,1284.0,715.0,866.0,2308.0,3691.0,3575.0,2634.0,1390.0,495.0,41.0,441.0,2300.0,4092.0,4010.0,2647.0,1163.0,323.0,24.0,664.0,2792.0,4401.0,3792.0,2233.0,855.0,219.0,44.0
180.off,1.0220910137261077,380.59616813431,0.19087501713393318,1.0168112940246792,11.466535017445578,1798.0,2418.0,1739.0,1269.0,1055.0,703.0,439.0,127.0,1736.0,2129.0,1335.0,1141.0,813.0,850.0,1262.0,282.0,600.0,1741.0,2542.0,2131.0,1294.0,684.0,401.0,155.0,190.0,1105.0,2152.0,2789.0,2176.0,899.0,218.0,19.0,273.0,1044.0,1963.0,2398.0,2170.0,1323.0,356.0,21.0
168.off,1.2053305757632353,361.58182040430296,0.2416547594447371,1.0495254252068065,7.859322274722038,1820.0,2760.0,2240.0,1539.0,1109.0,771.0,389.0,124.0,1869.0,1906.0,1609.0,1865.0,1185.0,993.0,756.0,569.0,598.0,1786.0,2761.0,2371.0,1771.0,948.0,416.0,101.0,309.0,1520.0,3011.0,3311.0,1811.0,629.0,142.0,19.0,324.0,1408.0,2446.0,2907.0,2309.0,1076.0,260.0,22.0
169.off,1.3861100716989905,433.8894565868964,0.30257899425504675,1.0763286460253836,10.302211313868044,2129.0,3296.0,2513.0,1853.0,1301.0,851.0,471.0,147.0,956.0,2301.0,1810.0,1696.0,1784.0,1733.0,1439.0,842.0,609.0,1982.0,3066.0,3036.0,2037.0,1136.0,575.0,120.0,331.0,1619.0,3104.0,3665.0,2311.0,1109.0,364.0,58.0,298.0,1433.0,2518.0,3177.0,2865.0,1736.0,487.0,47.0
